customer_id,customer_name,customer_segment,preferred_payment_method,communication_opt_in,customer_lifetime_value,successful_payment_count,failed_payment_count,total_payment_attempts
CUST_01589,Xavier Sengupta,regular,upi,True,72402.67,4,0,4
CUST_01590,Aarush Barad,new,upi,True,9859.65,2,1,3
CUST_01591,Netra Lanka,regular,netbanking,True,22264.64,3,1,4
CUST_01592,Sai Mani,regular,card,True,24637.81,2,1,3
CUST_01593,Gavin Sule,regular,card,True,48686.1,1,0,1
CUST_01594,Harita Naik,new,card,True,14743.6,3,0,3
CUST_01595,Theodore Sarna,regular,card,True,23785.14,3,0,3
CUST_01596,Lohit Solanki,regular,card,True,46969.5,1,2,3
CUST_01597,Qarin Ganguly,regular,upi,True,77394.94,1,0,1
CUST_01598,Joshua Bobal,regular,upi,True,42646.2,2,1,3
CUST_01599,Darsh Shukla,regular,card,True,23220.82,1,1,2
CUST_01600,Panini Deshpande,regular,upi,True,43994.83,3,0,3
CUST_01601,Teerth Iyer,high_value,upi,True,318708.63,4,0,4
CUST_01602,Warinder Sankar,high_value,upi,True,369748.14,4,0,4
CUST_01603,Girik Sule,regular,upi,True,96174.72,1,1,2
CUST_01604,Noah Trivedi,new,card,True,19702.19,3,3,6
CUST_01605,Deepa Bakshi,new,card,True,8329.7,1,0,1
CUST_01606,Damini Palan,regular,upi,False,38408.32,1,0,1
CUST_01607,Baghyawati Suri,regular,netbanking,True,96126.67,4,1,5
CUST_01608,Sachi Dhillon,regular,card,True,84839.15,3,0,3
CUST_01609,Damini Kar,new,card,True,18456.2,4,1,5
CUST_01610,Orinder Dayal,regular,upi,True,93907.3,2,0,2
CUST_01611,Maya Borde,regular,card,True,43244.43,3,1,4
CUST_01612,Girindra Deep,regular,upi,True,68928.62,3,0,3
CUST_01613,Waida Upadhyay,regular,upi,True,88003.63,7,2,9
CUST_01614,Nitara Dhar,regular,upi,True,38376.59,5,0,5
CUST_01615,Noah Wali,regular,card,True,45893.67,1,0,1
CUST_01616,Omkaar Nagar,regular,card,True,38324.4,2,2,4
CUST_01617,Qasim Dani,new,upi,True,10488.23,4,2,6
CUST_01618,Ishwar Bedi,regular,card,True,47582.17,5,0,5
CUST_01619,Jai Sengupta,new,card,True,1607.5,1,2,3
CUST_01620,Anya Wali,regular,upi,True,74511.43,4,1,5
CUST_01621,Yoshita Parsa,high_value,upi,True,418217.63,3,0,3
CUST_01622,Pranav Varghese,regular,card,True,59739.22,2,1,3
CUST_01623,Anthony Char,regular,card,True,52394.58,5,1,6
CUST_01624,Vasudha Ram,high_value,upi,True,230974.79,2,0,2
CUST_01625,Chaman Bhakta,regular,upi,False,63097.37,1,0,1
CUST_01626,Anusha Gulati,regular,card,True,23099.38,3,0,3
CUST_01627,Isaiah Rout,regular,card,True,92293.0,0,0,0
CUST_01628,Victor Sawhney,high_value,upi,True,356427.24,3,1,4
CUST_01629,Yachana Bhattacharyya,high_value,card,True,492184.16,1,0,1
CUST_01630,Fariq Salvi,regular,card,True,88263.94,1,2,3
CUST_01631,Chatura Choudhary,regular,upi,True,49455.36,2,0,2
CUST_01632,Jasmit Basak,regular,card,True,82592.12,4,0,4
CUST_01633,Watika Rama,high_value,upi,True,109314.1,4,1,5
CUST_01634,Aadi Mangal,regular,card,False,81618.8,2,1,3
CUST_01635,Zarna Kapadia,high_value,netbanking,True,192733.87,2,0,2
CUST_01636,Yashvi Gokhale,regular,card,True,53110.19,1,2,3
CUST_01637,Devika Koshy,regular,upi,True,30141.63,5,0,5
CUST_01638,Bakhshi Kadakia,regular,card,False,77072.11,3,0,3
CUST_01639,Vasatika Chauhan,new,card,True,3671.45,3,0,3
CUST_01640,Dayita Prabhakar,new,upi,True,6987.89,2,1,3
CUST_01641,Zayyan Naik,regular,upi,True,66713.76,2,0,2
CUST_01642,Aadhya Manne,regular,upi,True,33791.14,1,1,2
CUST_01643,Turvi Johal,regular,card,True,77199.28,3,0,3
CUST_01644,Sanya Ganesh,regular,netbanking,True,73141.26,0,1,1
CUST_01645,Patrick Bawa,regular,card,True,41645.84,4,1,5
CUST_01646,Qabil Sodhi,regular,card,True,87615.46,3,0,3
CUST_01647,Jai Rao,regular,card,True,31579.19,3,1,4
CUST_01648,Ijaya Borah,regular,card,True,42404.1,2,0,2
CUST_01649,Chatresh Bandi,regular,upi,True,21197.02,3,1,4
CUST_01650,Yuvraj Basu,regular,card,True,75571.33,3,1,4
CUST_01651,Shravya Vala,regular,upi,True,71813.04,2,1,3
CUST_01652,Chaaya Minhas,regular,upi,True,32606.48,2,0,2
CUST_01653,Vansha Om,regular,netbanking,True,93670.47,2,0,2
CUST_01654,Tanish Prakash,new,card,True,15391.39,1,3,4
CUST_01655,Veer Doshi,high_value,card,True,189746.79,5,0,5
CUST_01656,Madhav Bumb,high_value,card,True,358410.36,3,1,4
CUST_01657,Yashawini Deep,high_value,upi,True,173866.06,4,0,4
CUST_01658,Abhimanyu Ravel,regular,card,True,50652.28,1,0,1
CUST_01659,Lucky Loyal,high_value,upi,True,423941.04,2,3,5
CUST_01660,Kamya Nori,high_value,upi,True,250894.84,1,0,1
CUST_01661,Maya Pau,regular,upi,True,80049.56,4,1,5
CUST_01662,Hredhaan Bawa,regular,card,True,34269.1,4,1,5
CUST_01663,Divya Balasubramanian,regular,card,False,53504.88,3,0,3
CUST_01664,Mason Narayanan,regular,upi,True,69117.02,3,0,3
CUST_01665,Anika Talwar,regular,upi,True,88279.89,3,0,3
CUST_01666,Harinakshi Desai,regular,upi,False,43495.8,1,0,1
CUST_01667,Eta Dora,regular,netbanking,True,50994.64,2,0,2
CUST_01668,Falan Wadhwa,high_value,upi,True,338522.55,2,0,2
CUST_01669,Dhruv Dayal,new,card,True,4912.14,3,2,5
CUST_01670,Udyati Mani,new,upi,True,7970.69,2,3,5
CUST_01671,Frado Bhavsar,regular,upi,True,77553.11,4,0,4
CUST_01672,Chakradev Manda,high_value,card,True,499517.95,1,0,1
CUST_01673,Nathaniel Palla,regular,card,False,31580.14,3,0,3
CUST_01674,Geetika Buch,regular,card,True,66832.95,4,1,5
CUST_01675,Gaurika Gill,regular,upi,True,29107.85,5,1,6
CUST_01676,Charvi Kumar,regular,upi,True,80111.02,5,1,6
CUST_01677,Netra Loke,regular,upi,True,62480.17,3,1,4
CUST_01678,Abeer Mahal,regular,upi,True,25797.6,5,1,6
CUST_01679,Gaurav Thaman,new,upi,True,17568.5,3,0,3
CUST_01680,Simon Kar,regular,upi,True,50958.46,3,1,4
CUST_01681,Krishna Gill,new,upi,True,17516.36,2,0,2
CUST_01682,Madhavi Jain,new,upi,True,15394.82,2,1,3
CUST_01683,Janaki Kalla,regular,upi,True,80101.46,2,0,2
CUST_01684,Kashvi Som,regular,upi,True,81436.56,2,0,2
CUST_01685,Aarav Baral,new,upi,True,17924.23,5,4,9
CUST_01686,Naveen Mutti,regular,card,True,79089.13,1,0,1
CUST_01687,Alexander Gola,new,upi,True,11739.04,2,3,5
CUST_01688,Fitan Iyer,regular,card,False,32603.07,1,1,2
CUST_01689,Hiral Ram,regular,card,True,81803.45,0,1,1
CUST_01690,Brinda Gera,regular,card,True,56850.66,0,1,1
CUST_01691,Lipika Mitra,regular,upi,True,90291.67,3,1,4
CUST_01692,Ranveer Amble,high_value,card,False,148607.92,3,0,3
CUST_01693,Janya Balasubramanian,regular,upi,True,54914.36,6,1,7
CUST_01694,Abhimanyu Gole,regular,upi,False,86074.22,1,0,1
CUST_01695,Upma Raj,high_value,card,True,267745.04,2,2,4
CUST_01696,Charan Peri,regular,card,True,35870.91,5,0,5
CUST_01697,Advika Pingle,high_value,card,True,116429.21,6,0,6
CUST_01698,Warhi Krishnamurthy,regular,netbanking,True,70643.07,3,1,4
CUST_01699,Nathan Upadhyay,high_value,upi,True,203921.75,1,0,1
CUST_01700,Shaurya Merchant,new,card,True,19197.79,3,1,4
CUST_01701,Libni Dixit,high_value,card,False,182779.98,0,2,2
CUST_01702,Vivaan Walia,regular,card,True,86983.14,1,0,1
CUST_01703,Adya Gour,high_value,upi,True,326058.43,6,0,6
CUST_01704,Benjamin Suresh,regular,netbanking,True,36383.67,2,0,2
CUST_01705,Akshay Mani,regular,card,True,38400.44,2,0,2
CUST_01706,Bahadurjit Saraf,regular,upi,True,55503.52,4,0,4
CUST_01707,Balendra Ramesh,new,upi,True,5773.92,3,1,4
CUST_01708,Vidhi Rana,regular,netbanking,False,95900.71,0,0,0
CUST_01709,Saumya Dugal,high_value,upi,True,426103.88,3,1,4
CUST_01710,Jack Yogi,regular,upi,True,94693.1,1,0,1
CUST_01711,Indira Aurora,regular,upi,True,83769.89,2,2,4
CUST_01712,Abdul Mistry,regular,upi,True,88156.68,4,1,5
CUST_01713,Jagdish Dugar,regular,netbanking,True,63717.05,1,1,2
CUST_01714,Lajita Bobal,regular,upi,True,76346.08,4,1,5
CUST_01715,Udarsh Batta,new,netbanking,True,10533.84,0,1,1
CUST_01716,Jalsa Chhabra,regular,upi,True,44766.91,6,0,6
CUST_01717,Saksham Goswami,high_value,upi,True,345203.24,3,1,4
CUST_01718,Hardik Bhakta,new,upi,True,11869.1,2,3,5
CUST_01719,Amaira Yadav,regular,card,True,75965.88,2,0,2
CUST_01720,Eesha Shroff,regular,upi,True,53541.4,4,0,4
CUST_01721,Anvi Varghese,new,netbanking,True,5665.67,3,1,4
CUST_01722,Michael Aggarwal,new,card,True,14799.73,4,2,6
CUST_01723,Chakradhar Raval,high_value,upi,True,236605.6,4,1,5
CUST_01724,Robert Johal,regular,card,True,83530.58,1,1,2
CUST_01725,Simon Chacko,high_value,upi,True,415601.7,4,1,5
CUST_01726,Bhavya Bahri,new,upi,True,4869.62,2,0,2
CUST_01727,Amrita Dora,regular,upi,False,36564.25,4,0,4
CUST_01728,Lohit Sibal,new,card,True,18452.71,3,2,5
CUST_01729,Anita Gola,regular,card,True,46861.97,3,0,3
CUST_01730,Nachiket De,regular,card,True,76061.48,1,2,3
CUST_01731,Jyoti Jaggi,regular,upi,True,43685.09,5,0,5
CUST_01732,Vasudha Boase,regular,upi,True,85806.18,1,0,1
CUST_01733,Mason Gole,regular,upi,True,62827.11,2,0,2
CUST_01734,Aradhana Nayak,high_value,upi,True,265083.93,2,0,2
CUST_01735,Mahika Shenoy,new,card,True,6668.13,1,3,4
CUST_01736,Samuel Reddy,regular,card,True,81949.62,1,2,3
CUST_01737,Chakrika Nayak,high_value,card,True,166873.09,3,1,4
CUST_01738,Bishakha Gulati,regular,upi,True,40481.8,3,0,3
CUST_01739,Aryan Bhatti,regular,upi,True,80907.57,6,0,6
CUST_01740,Rachit Tripathi,regular,card,True,24450.03,4,0,4
CUST_01741,Aditya Issac,regular,upi,True,26571.88,3,0,3
CUST_01742,Advaith Devi,regular,upi,True,63088.11,4,2,6
CUST_01743,Yamini Soni,high_value,netbanking,True,216015.79,4,1,5
CUST_01744,Maya Yadav,new,card,True,2240.38,3,1,4
CUST_01745,Kalpit Chokshi,regular,netbanking,True,36056.28,1,0,1
CUST_01746,Vyanjana Vohra,regular,card,True,34522.33,3,2,5
CUST_01747,Lopa Chandran,regular,upi,True,40044.65,5,0,5
CUST_01748,Dominic Modi,regular,card,True,39950.41,2,0,2
CUST_01749,Mitali Maharaj,regular,card,False,56714.39,1,0,1
CUST_01750,Chakrika Borra,regular,upi,True,88639.95,3,1,4
CUST_01751,Leena Magar,high_value,netbanking,True,433759.0,2,1,3
CUST_01752,Brinda Sehgal,high_value,upi,True,179034.14,2,0,2
CUST_01753,Radhika Patel,new,upi,True,5497.66,3,0,3
CUST_01754,Gagan Pillay,regular,card,True,72906.93,3,0,3
CUST_01755,Mugdha Tank,regular,upi,True,41832.52,1,0,1
CUST_01756,Jairaj Bandi,regular,card,True,65271.46,2,0,2
CUST_01757,Kabir Salvi,regular,card,True,40717.88,5,1,6
CUST_01758,Henry Mukhopadhyay,regular,upi,True,53291.3,1,0,1
CUST_01759,George Nayar,regular,card,True,42587.46,2,0,2
CUST_01760,Barkha Tank,high_value,upi,True,443791.02,2,0,2
CUST_01761,Fitan Khalsa,regular,card,True,93294.57,2,1,3
CUST_01762,Ekalinga Nayar,regular,card,True,33859.89,5,0,5
CUST_01763,Warinder Chana,regular,upi,True,88804.11,2,1,3
CUST_01764,Edhitha Acharya,high_value,card,True,161855.21,1,1,2
CUST_01765,Wridesh Barman,regular,card,True,52722.29,3,1,4
CUST_01766,Wyatt Vig,regular,upi,False,91976.72,3,1,4
CUST_01767,Aarna Bobal,regular,upi,True,90523.11,3,0,3
CUST_01768,Zarna Narula,regular,upi,True,25555.24,3,0,3
CUST_01769,Max Mall,new,upi,True,9849.42,5,3,8
CUST_01770,Udant Parsa,regular,netbanking,True,48149.97,2,0,2
CUST_01771,Vasana Puri,regular,netbanking,True,91210.22,3,1,4
CUST_01772,Panini Prashad,regular,upi,True,35309.49,6,0,6
CUST_01773,Maya Sule,regular,netbanking,True,55208.12,2,0,2
CUST_01774,Nitara Vig,regular,upi,True,29998.88,3,2,5
CUST_01775,Bhavna Prabhu,new,upi,True,18881.26,4,2,6
CUST_01776,Onkar Bhat,regular,upi,True,37430.65,3,3,6
CUST_01777,Raghav Tank,new,upi,True,7227.06,3,1,4
CUST_01778,Balveer Borah,regular,upi,True,35688.76,4,2,6
CUST_01779,Inaya Dhar,regular,upi,True,22428.02,3,0,3
CUST_01780,Aryan Lall,regular,card,False,55044.3,4,1,5
CUST_01781,Mohini Sane,regular,upi,True,82749.43,3,0,3
CUST_01782,Chanakya Chhabra,regular,netbanking,True,87290.21,2,2,4
CUST_01783,Ishaan Mukherjee,regular,upi,True,63952.48,1,3,4
CUST_01784,Ethan Jhaveri,new,upi,True,16582.83,1,1,2
CUST_01785,Yagnesh Buch,new,card,True,6502.8,2,0,2
CUST_01786,Udarsh Walla,new,upi,True,9514.92,3,1,4
CUST_01787,Nilima Swamy,regular,netbanking,True,33937.38,2,2,4
CUST_01788,Pratyush Andra,new,card,True,12632.21,1,0,1
CUST_01789,Megha Dara,regular,card,True,46225.55,2,1,3
CUST_01790,Bachittar Muni,high_value,card,True,468036.28,1,1,2
CUST_01791,Tara Din,regular,netbanking,True,95645.07,1,0,1
CUST_01792,Leena Dhaliwal,new,netbanking,True,18149.19,1,2,3
CUST_01793,Yahvi Bose,new,netbanking,True,17844.63,2,0,2
CUST_01794,Chaman Raval,new,card,True,9586.99,4,0,4
CUST_01795,Vaishnavi Badal,new,upi,False,4863.83,2,1,3
CUST_01796,Oscar Varughese,regular,netbanking,True,60645.95,6,0,6
CUST_01797,Abhimanyu Nayar,regular,upi,True,20951.98,2,0,2
CUST_01798,Upma Rattan,regular,card,False,73778.2,0,0,0
CUST_01799,Daksh Ramakrishnan,regular,upi,True,38979.13,2,1,3
CUST_01800,Rayaan Dora,regular,upi,True,26338.75,3,1,4
CUST_01801,Forum Rattan,high_value,upi,True,371034.37,1,0,1
CUST_01802,Reyansh Bal,regular,netbanking,True,52971.16,3,0,3
CUST_01803,Ekapad Ben,regular,card,False,88125.23,2,2,4
CUST_01804,Reva Panchal,regular,netbanking,True,52726.42,5,0,5
CUST_01805,Nirja Mohanty,regular,card,True,98648.6,3,0,3
CUST_01806,Azaan Nagy,new,netbanking,True,2602.7,3,0,3
CUST_01807,Chandran Thakur,regular,card,True,38844.1,1,0,1
CUST_01808,Yashica Nanda,regular,card,True,86149.04,3,1,4
CUST_01809,Vidhi Bahl,regular,upi,True,61151.18,4,3,7
CUST_01810,Faqid Mody,high_value,card,True,454988.6,4,1,5
CUST_01811,Advaith Buch,regular,upi,True,99380.49,3,0,3
CUST_01812,Chatura Johal,regular,upi,True,83859.13,1,1,2
CUST_01813,Jasmit Sundaram,new,upi,True,14907.54,1,2,3
CUST_01814,Rishi Chad,regular,netbanking,True,28111.1,7,1,8
CUST_01815,Bhavani Raju,regular,upi,False,80240.84,2,0,2
CUST_01816,Rachana Puri,regular,upi,True,35315.29,2,0,2
CUST_01817,Abdul Nayak,new,upi,True,14687.5,3,0,3
CUST_01818,Diya Chaudhary,high_value,upi,True,135848.9,6,0,6
CUST_01819,Daksh Kulkarni,regular,netbanking,True,74773.49,5,0,5
CUST_01820,Ojasvi Wason,regular,netbanking,True,82162.67,5,0,5
CUST_01821,Yachana Khurana,regular,upi,False,53841.15,4,1,5
CUST_01822,Reyansh Balay,regular,upi,True,67445.46,1,2,3
CUST_01823,Nachiket Saini,high_value,upi,True,117451.9,5,1,6
CUST_01824,Vasana Trivedi,regular,upi,True,77035.82,2,2,4
CUST_01825,Kai Krishna,high_value,netbanking,True,214262.15,0,0,0
CUST_01826,Ucchal Menon,new,upi,True,7604.4,3,0,3
CUST_01827,Avni Shankar,new,card,True,19976.24,1,3,4
CUST_01828,Ekani Khurana,new,upi,True,17590.96,0,3,3
CUST_01829,Aayush Varghese,regular,netbanking,True,26594.4,1,0,1
CUST_01830,Anvi Grewal,regular,card,True,79476.49,2,1,3
CUST_01831,Manthan Chokshi,new,upi,True,4894.73,1,2,3
CUST_01832,Urvashi Garg,regular,upi,True,25243.51,3,1,4
CUST_01833,Ria Sachdeva,regular,card,True,24075.01,6,1,7
CUST_01834,Balendra Lad,new,upi,True,7503.2,1,1,2
CUST_01835,Zaid Sabharwal,new,upi,True,7219.88,1,1,2
CUST_01836,Chasmum Patel,regular,card,True,94455.06,2,1,3
CUST_01837,Kiaan Swaminathan,regular,upi,True,53373.11,1,1,2
CUST_01838,Urmi Thaker,regular,upi,True,48056.56,5,0,5
CUST_01839,Charita Grewal,regular,upi,True,59544.07,1,0,1
CUST_01840,Sathvik Sarkar,regular,card,True,57332.19,2,0,2
CUST_01841,Zinal Saini,regular,netbanking,False,36090.63,3,0,3
CUST_01842,Girik Rana,regular,card,True,68940.57,1,1,2
CUST_01843,Shaurya Barad,regular,upi,True,96465.95,2,0,2
CUST_01844,Charvi Sha,high_value,upi,True,292457.92,3,0,3
CUST_01845,Harshil Baral,high_value,upi,True,322638.44,8,0,8
CUST_01846,Wahab Ramesh,regular,upi,True,80316.8,2,1,3
CUST_01847,Jeevika Prakash,high_value,upi,True,354272.35,3,0,3
CUST_01848,Ikshita Srinivas,regular,card,True,27017.54,2,1,3
CUST_01849,Faras Viswanathan,high_value,upi,True,168777.1,0,0,0
CUST_01850,Lucky Talwar,new,card,True,5505.14,1,0,1
CUST_01851,Matthew Wason,regular,upi,True,21830.23,2,0,2
CUST_01852,Aashi Jani,regular,upi,True,36799.6,0,2,2
CUST_01853,Yochana Iyengar,high_value,upi,False,232853.52,2,1,3
CUST_01854,Chandani Prasad,new,upi,True,18838.11,2,0,2
CUST_01855,Aadhya Raja,regular,upi,True,45542.07,5,1,6
CUST_01856,Garima Bhatia,high_value,card,True,495532.38,0,0,0
CUST_01857,Hredhaan Grover,regular,upi,True,38633.82,1,2,3
CUST_01858,Azad Aggarwal,regular,upi,True,70312.31,2,0,2
CUST_01859,Hitesh Rout,regular,card,True,94651.62,1,1,2
CUST_01860,Udyati Khalsa,regular,upi,True,84005.94,2,0,2
CUST_01861,Harinakshi Rana,regular,card,False,50231.85,2,2,4
CUST_01862,Samuel Bhandari,regular,netbanking,True,67794.52,2,0,2
CUST_01863,Harshil Mitra,regular,card,True,56532.0,4,0,4
CUST_01864,Faqid Madan,regular,upi,True,43871.93,6,1,7
CUST_01865,Sathvik Rajan,high_value,upi,True,498217.63,4,1,5
CUST_01866,Warda Devi,regular,card,True,52345.63,3,1,4
CUST_01867,Rajata Patel,high_value,card,True,488549.13,2,2,4
CUST_01868,Oscar Chaudhuri,regular,upi,True,62278.99,1,0,1
CUST_01869,Lekha Barad,regular,card,True,40278.63,3,0,3
CUST_01870,Finn Bobal,regular,upi,True,96221.38,2,1,3
CUST_01871,Bhavya Panchal,high_value,card,False,266902.41,3,0,3
CUST_01872,Kashish Goel,regular,upi,True,83183.17,5,0,5
CUST_01873,Yug Pillai,regular,upi,True,38070.71,4,0,4
CUST_01874,Nidra Ratta,regular,upi,True,75940.36,2,0,2
CUST_01875,Fitan Pal,high_value,netbanking,True,217664.54,6,0,6
CUST_01876,Yochana Tata,new,card,True,12676.39,5,0,5
CUST_01877,Simon Basu,new,card,True,17455.89,4,0,4
CUST_01878,Falak Mukhopadhyay,regular,netbanking,False,20797.37,1,4,5
CUST_01879,Nakul Kuruvilla,new,upi,True,8180.99,1,2,3
CUST_01880,Geetika Lal,regular,netbanking,True,26877.96,0,0,0
CUST_01881,Waida Barman,regular,upi,True,50857.27,1,1,2
CUST_01882,Abhimanyu Tak,regular,upi,True,72646.63,2,2,4
CUST_01883,Vaishnavi Sidhu,new,upi,True,18428.24,4,1,5
CUST_01884,Upma Swaminathan,regular,upi,False,36344.58,2,1,3
CUST_01885,Oliver Padmanabhan,regular,card,True,29817.93,3,0,3
CUST_01886,Yug Tailor,regular,upi,True,27446.38,1,0,1
CUST_01887,Finn Kashyap,regular,card,True,22793.38,1,0,1
CUST_01888,Gagan Palla,regular,card,True,58639.56,1,0,1
CUST_01889,Chasmum Pillai,regular,netbanking,True,79546.19,5,2,7
CUST_01890,Zashil Saraf,regular,netbanking,True,83214.39,3,0,3
CUST_01891,Liam Lal,regular,card,True,21274.23,2,1,3
CUST_01892,Isha Varughese,regular,card,True,79586.56,4,0,4
CUST_01893,Samaksh Narasimhan,regular,card,True,98946.38,3,0,3
CUST_01894,Hema Desai,regular,upi,True,93618.96,1,0,1
CUST_01895,Deepa Kari,high_value,upi,False,194209.86,3,1,4
CUST_01896,Riya Das,regular,upi,True,30459.06,3,1,4
CUST_01897,Charita Mand,regular,netbanking,True,22200.25,1,0,1
CUST_01898,Saksham Bhasin,regular,card,True,63521.12,1,1,2
CUST_01899,Samesh Modi,high_value,upi,True,103010.08,2,0,2
CUST_01900,Eiravati Narasimhan,regular,card,True,50515.07,3,0,3
CUST_01901,Chaaya Narasimhan,regular,upi,True,29510.76,3,0,3
CUST_01902,Vyanjana Wason,regular,card,True,28760.91,4,1,5
CUST_01903,Chaitaly Seth,regular,upi,True,20807.26,4,0,4
CUST_01904,Shaurya Uppal,high_value,upi,True,398211.55,2,0,2
CUST_01905,Nisha Memon,new,upi,True,19823.91,1,1,2
CUST_01906,Siya Tak,regular,upi,True,45077.94,3,0,3
CUST_01907,Aarush Gola,regular,upi,True,97246.53,5,0,5
CUST_01908,Theodore Iyer,high_value,upi,False,304886.23,3,0,3
CUST_01909,Watika Mishra,regular,upi,False,99926.0,5,0,5
CUST_01910,Baghyawati Deep,regular,upi,True,69388.77,2,1,3
CUST_01911,Devika Manda,regular,netbanking,True,60744.84,2,0,2
CUST_01912,Upma Borde,new,upi,True,2711.89,2,2,4
CUST_01913,Abdul Hans,new,card,True,15550.88,4,1,5
CUST_01914,Andrew Bhagat,regular,upi,True,26786.73,1,1,2
CUST_01915,Garima Sarraf,new,card,True,8367.77,1,1,2
CUST_01916,Bishakha Rege,high_value,card,True,317849.23,4,2,6
CUST_01917,Nisha Bajwa,regular,card,True,92459.8,2,0,2
CUST_01918,Alexander Karpe,regular,upi,True,25046.98,1,1,2
CUST_01919,Dalbir Minhas,regular,card,True,84233.78,3,1,4
CUST_01920,Bahadurjit Kulkarni,high_value,card,True,189400.86,3,1,4
CUST_01921,Ekbal Bahri,new,upi,True,13302.61,3,1,4
CUST_01922,Caleb Contractor,regular,upi,True,84096.26,3,0,3
CUST_01923,Laksh Bhandari,regular,upi,True,22175.74,3,0,3
CUST_01924,Wyatt Hegde,new,upi,True,12763.05,3,0,3
CUST_01925,Odika Ahuja,regular,upi,False,93772.11,3,0,3
CUST_01926,Tristan Oommen,new,upi,True,12445.29,2,0,2
CUST_01927,Libni Tella,high_value,card,True,202900.36,5,0,5
CUST_01928,Raagini Loke,regular,upi,True,63864.9,3,1,4
CUST_01929,Vidhi Dash,regular,upi,True,44244.53,2,1,3
CUST_01930,Xalak Parsa,regular,netbanking,True,85710.17,3,0,3
CUST_01931,Krisha Sinha,regular,upi,True,20855.84,7,0,7
CUST_01932,Krishna Mistry,regular,card,True,50162.07,2,0,2
CUST_01933,Samarth Basu,high_value,card,True,436816.67,2,0,2
CUST_01934,Waida Divan,regular,upi,True,39477.26,6,0,6
CUST_01935,Chameli Char,regular,card,False,41712.29,3,0,3
CUST_01936,Unnati Kurian,regular,card,True,91758.0,3,2,5
CUST_01937,Lipika Chaudhary,regular,card,True,88369.69,0,0,0
CUST_01938,Vyanjana Lala,regular,upi,True,96860.53,3,3,6
CUST_01939,Omya Viswanathan,high_value,upi,True,250436.51,9,0,9
CUST_01940,Anirudh Mitra,regular,netbanking,True,34931.59,1,0,1
CUST_01941,Xiti Iyengar,new,card,True,3856.25,1,1,2
CUST_01942,Aahana Narayanan,regular,card,True,82691.26,1,1,2
CUST_01943,Bhavani Lata,regular,upi,True,76101.78,7,1,8
CUST_01944,Vanya Jayaraman,regular,upi,True,24127.94,5,3,8
CUST_01945,Vrinda Nadig,new,card,True,6560.93,1,3,4
CUST_01946,Jacob Aurora,regular,netbanking,True,67896.65,2,0,2
CUST_01947,Jhalak Boase,regular,netbanking,True,99055.89,5,0,5
CUST_01948,Ira Bhattacharyya,regular,upi,True,80963.9,1,2,3
CUST_01949,Maya Nagy,new,netbanking,True,11797.5,0,0,0
CUST_01950,Harini Sarma,regular,card,True,97852.95,4,0,4
CUST_01951,Garima Bhakta,regular,upi,True,21626.73,1,2,3
CUST_01952,Jacob Tak,regular,upi,True,70376.53,3,2,5
CUST_01953,Lakshit Nadkarni,high_value,card,True,134711.85,4,0,4
CUST_01954,Jatin Oza,new,upi,False,14001.58,4,2,6
CUST_01955,Victor Bhatnagar,regular,upi,True,84041.59,2,3,5
CUST_01956,Jagvi Deshpande,regular,upi,True,48694.99,2,0,2
CUST_01957,Vasatika Mohan,new,upi,True,8858.98,3,1,4
CUST_01958,Gabriel Deep,regular,netbanking,True,66954.32,4,0,4
CUST_01959,Harita Korpal,regular,card,True,56767.21,3,0,3
CUST_01960,Ojasvi Sama,regular,upi,True,74051.93,3,0,3
CUST_01961,Ranbir Sheth,regular,card,True,79222.53,9,1,10
CUST_01962,Dhriti Mann,regular,netbanking,True,55127.59,2,0,2
CUST_01963,Advik Gokhale,regular,card,True,55638.34,3,0,3
CUST_01964,Daksh Murthy,regular,upi,True,70655.56,2,2,4
CUST_01965,Harsh Bhattacharyya,regular,card,False,90872.62,2,3,5
CUST_01966,Ansh Biswas,regular,upi,True,71346.38,6,0,6
CUST_01967,Adya Bal,regular,upi,True,35819.89,1,0,1
CUST_01968,Alka Doshi,regular,netbanking,False,68714.81,5,2,7
CUST_01969,Onveer Sen,regular,card,True,48377.0,3,0,3
CUST_01970,Tara Chad,regular,upi,True,81105.94,5,0,5
CUST_01971,Girindra Venkatesh,regular,upi,True,53999.46,3,1,4
CUST_01972,Gautam Nadig,regular,upi,False,91128.56,1,1,2
CUST_01973,Max Dyal,new,upi,True,10600.12,2,5,7
CUST_01974,Saksham Balakrishnan,regular,upi,True,28855.77,1,0,1
CUST_01975,Mekhala Rege,regular,upi,True,29511.67,4,1,5
CUST_01976,Naksh Mahal,regular,upi,True,64663.67,4,0,4
CUST_01977,Rushil Khosla,regular,upi,True,36449.26,1,0,1
CUST_01978,Azad Som,regular,upi,True,39408.01,2,0,2
CUST_01979,Advaith Ram,regular,netbanking,True,24895.87,3,2,5
CUST_01980,Udant Dugar,regular,card,True,33611.54,3,1,4
CUST_01981,Ubika Nori,regular,upi,True,31609.98,0,1,1
CUST_01982,Zashil Buch,high_value,upi,True,334212.21,3,0,3
CUST_01983,Oni Mandal,regular,card,True,30223.41,6,0,6
CUST_01984,Rachit Cheema,regular,upi,True,84345.3,3,0,3
CUST_01985,Divya Batra,regular,card,True,34166.65,1,2,3
CUST_01986,Ekaraj Tiwari,regular,card,True,36691.82,3,0,3
