customer_id,customer_name,customer_segment,preferred_payment_method,communication_opt_in,customer_lifetime_value,successful_payment_count,failed_payment_count,total_payment_attempts
UNSEEN_CUST_01322,Chandran De,high_value,netbanking,True,142611.85,3,0,3
UNSEEN_CUST_01323,Bakhshi Merchant,new,upi,True,9778.98,2,2,4
UNSEEN_CUST_01324,Ojas Bir,regular,card,True,84215.75,1,0,1
UNSEEN_CUST_01325,Abha Rajagopalan,regular,upi,True,35734.54,1,0,1
UNSEEN_CUST_01326,Wridesh Deep,regular,upi,True,63562.83,1,0,1
UNSEEN_CUST_01327,Upadhriti Chowdhury,regular,upi,False,70835.55,2,0,2
UNSEEN_CUST_01328,Manthan Wagle,regular,upi,True,35661.89,3,0,3
UNSEEN_CUST_01329,Quincy Bahri,regular,card,True,87168.44,3,2,5
UNSEEN_CUST_01330,Wahab Pillay,regular,upi,True,66409.15,2,0,2
UNSEEN_CUST_01331,Chaitaly Nagar,regular,netbanking,True,98663.48,2,2,4
UNSEEN_CUST_01332,Balhaar Sur,regular,upi,True,85560.85,3,1,4
UNSEEN_CUST_01333,Aarini Banik,regular,netbanking,True,39351.55,3,0,3
UNSEEN_CUST_01334,Naveen Savant,regular,upi,True,75133.82,2,1,3
UNSEEN_CUST_01335,Jatin Tandon,new,card,True,18602.85,0,3,3
UNSEEN_CUST_01336,Charvi Chahal,regular,upi,True,22585.03,1,0,1
UNSEEN_CUST_01337,Kritika Buch,regular,netbanking,True,21959.8,2,0,2
UNSEEN_CUST_01338,Lipika Savant,regular,upi,True,77781.83,3,2,5
UNSEEN_CUST_01339,Idika Puri,regular,card,True,95107.49,3,1,4
UNSEEN_CUST_01340,Inaya Konda,new,upi,True,1552.37,2,2,4
UNSEEN_CUST_01341,Manan Dey,new,upi,True,11273.55,3,0,3
UNSEEN_CUST_01342,Rayaan Arya,high_value,upi,True,185105.15,4,1,5
UNSEEN_CUST_01343,Kala Ramachandran,regular,upi,True,39992.11,0,1,1
UNSEEN_CUST_01344,Hiral Vora,regular,upi,True,47416.61,2,1,3
UNSEEN_CUST_01345,Maanav Nazareth,regular,upi,False,69908.61,1,0,1
UNSEEN_CUST_01346,Pahal Mannan,regular,card,True,75711.09,4,1,5
UNSEEN_CUST_01347,Anvi Misra,high_value,netbanking,True,274491.32,5,1,6
UNSEEN_CUST_01348,Chaman Dube,regular,card,True,48672.72,2,1,3
UNSEEN_CUST_01349,Diya Naik,new,upi,True,6730.99,5,3,8
UNSEEN_CUST_01350,Manan Sarma,high_value,upi,True,219356.2,6,0,6
UNSEEN_CUST_01351,Vinaya Choudhary,regular,card,True,24359.33,2,0,2
UNSEEN_CUST_01352,Krish Bains,high_value,card,True,273231.82,6,1,7
UNSEEN_CUST_01353,Wazir Purohit,regular,netbanking,True,63780.56,2,0,2
UNSEEN_CUST_01354,Anusha Prashad,regular,netbanking,True,44590.13,3,0,3
UNSEEN_CUST_01355,Finn Biswas,regular,netbanking,True,72979.45,1,0,1
UNSEEN_CUST_01356,Hemal Khosla,regular,card,True,56561.02,2,0,2
UNSEEN_CUST_01357,Ati Sidhu,high_value,netbanking,True,454500.5,1,3,4
UNSEEN_CUST_01358,Sudiksha Ganesan,regular,upi,True,58125.46,2,0,2
UNSEEN_CUST_01359,Chatresh Saxena,regular,card,True,98897.36,1,2,3
UNSEEN_CUST_01360,Amara Halder,regular,upi,True,39915.27,1,1,2
UNSEEN_CUST_01361,Ishaan Bhandari,high_value,upi,True,100391.86,2,0,2
UNSEEN_CUST_01362,Kevin Sur,regular,upi,True,68599.38,5,3,8
UNSEEN_CUST_01363,Bakhshi Shanker,regular,upi,True,90779.3,3,0,3
UNSEEN_CUST_01364,Sudiksha Hari,regular,upi,True,45168.44,1,0,1
UNSEEN_CUST_01365,Darsh Hayer,regular,upi,True,84575.46,1,0,1
UNSEEN_CUST_01366,Chatresh Rajagopalan,regular,card,True,85991.96,4,0,4
UNSEEN_CUST_01367,Keya Kothari,regular,netbanking,True,23157.03,3,0,3
UNSEEN_CUST_01368,Maya Sarraf,regular,upi,True,22153.48,1,1,2
UNSEEN_CUST_01369,Aadhya Gupta,high_value,netbanking,False,310602.38,4,0,4
UNSEEN_CUST_01370,Anay Mangat,regular,upi,True,84772.39,2,0,2
UNSEEN_CUST_01371,Gaurika Nagi,regular,upi,True,83200.46,4,0,4
UNSEEN_CUST_01372,Shaurya Lall,regular,upi,True,48546.93,2,1,3
UNSEEN_CUST_01373,Adya Ramachandran,regular,upi,False,27483.42,2,0,2
UNSEEN_CUST_01374,Anvi Sen,regular,upi,True,98823.6,3,1,4
UNSEEN_CUST_01375,Divya Dhar,regular,card,True,93277.71,1,0,1
UNSEEN_CUST_01376,Bhanumati Savant,regular,card,True,39063.6,2,1,3
UNSEEN_CUST_01377,Abhimanyu Handa,regular,upi,True,58413.23,0,0,0
UNSEEN_CUST_01378,Sathvik Khosla,high_value,card,True,357282.16,4,0,4
UNSEEN_CUST_01379,Wakeeta Zachariah,new,card,True,9641.28,0,3,3
UNSEEN_CUST_01380,Anvi Srivastava,regular,upi,True,99561.65,6,0,6
UNSEEN_CUST_01381,Baghyawati Sheth,new,upi,False,18258.77,5,0,5
UNSEEN_CUST_01382,Jai Dhaliwal,regular,netbanking,True,99867.0,4,0,4
UNSEEN_CUST_01383,Yachana Bhatti,regular,netbanking,True,27031.93,2,3,5
UNSEEN_CUST_01384,Elijah Sem,regular,upi,True,93317.21,3,0,3
UNSEEN_CUST_01385,Jonathan Dua,new,upi,True,11920.29,0,1,1
UNSEEN_CUST_01386,Samuel Loyal,regular,netbanking,False,89190.13,1,3,4
UNSEEN_CUST_01387,Zayyan Puri,regular,netbanking,True,51574.62,1,0,1
UNSEEN_CUST_01388,Zarna Apte,regular,netbanking,True,56016.48,3,1,4
UNSEEN_CUST_01389,Reyansh Pai,regular,upi,True,88651.41,0,2,2
UNSEEN_CUST_01390,Dalbir Sarna,regular,card,False,41283.66,1,0,1
UNSEEN_CUST_01391,Sudiksha Kuruvilla,regular,upi,True,66241.5,5,0,5
UNSEEN_CUST_01392,Noah Ganesh,regular,upi,True,82372.32,6,1,7
UNSEEN_CUST_01393,Aarna Sur,regular,upi,True,63735.02,3,0,3
UNSEEN_CUST_01394,Jagrati Mall,regular,card,True,44548.74,4,2,6
UNSEEN_CUST_01395,Aishani Narayan,new,netbanking,True,4410.15,2,1,3
UNSEEN_CUST_01396,Geetika Lad,regular,card,True,97912.39,4,2,6
UNSEEN_CUST_01397,Ayushman Karnik,regular,netbanking,True,26774.0,5,0,5
UNSEEN_CUST_01398,Ekapad Venkatesh,regular,upi,True,51573.55,0,0,0
UNSEEN_CUST_01399,Vedika Lad,regular,upi,True,65680.3,7,2,9
UNSEEN_CUST_01400,Bimala Date,regular,card,True,51803.26,2,0,2
UNSEEN_CUST_01401,Vasatika Dora,high_value,upi,True,311594.42,2,0,2
UNSEEN_CUST_01402,Bhavika Krish,regular,upi,True,76018.26,4,0,4
UNSEEN_CUST_01403,Girik Saini,new,netbanking,True,7950.61,2,0,2
UNSEEN_CUST_01404,Maanav Kaul,regular,upi,True,80029.16,3,1,4
UNSEEN_CUST_01405,Ridhi Bali,regular,netbanking,True,67365.65,3,1,4
UNSEEN_CUST_01406,Ati Mani,regular,upi,True,58729.64,3,0,3
UNSEEN_CUST_01407,Yug Lad,regular,netbanking,True,41430.89,3,0,3
UNSEEN_CUST_01408,Sachi Viswanathan,high_value,upi,True,118826.93,1,0,1
UNSEEN_CUST_01409,Ayaan Tella,regular,upi,True,61108.3,4,0,4
UNSEEN_CUST_01410,Niharika Manne,regular,card,True,21597.8,1,1,2
UNSEEN_CUST_01411,Yashawini Hayre,high_value,upi,True,319958.51,3,0,3
UNSEEN_CUST_01412,Ikshita Bhalla,new,upi,True,4928.29,1,0,1
UNSEEN_CUST_01413,Samesh Sekhon,regular,card,True,52423.69,3,0,3
UNSEEN_CUST_01414,Rajata Contractor,high_value,upi,True,115576.57,1,0,1
UNSEEN_CUST_01415,Anamika Vyas,high_value,netbanking,True,356157.21,5,0,5
UNSEEN_CUST_01416,Garima Saraf,regular,card,True,78366.6,3,1,4
UNSEEN_CUST_01417,Fariq Kala,regular,card,True,47826.03,3,1,4
UNSEEN_CUST_01418,Dalaja Gade,new,upi,True,3991.86,4,4,8
UNSEEN_CUST_01419,Lopa Kohli,regular,upi,False,20608.08,1,0,1
UNSEEN_CUST_01420,Saumya Gole,regular,card,True,94174.87,3,0,3
UNSEEN_CUST_01421,Chandran Khurana,regular,upi,True,39688.25,5,1,6
UNSEEN_CUST_01422,Rohan Jain,regular,netbanking,True,28494.45,0,0,0
UNSEEN_CUST_01423,Ekani Prabhakar,regular,upi,True,78320.5,1,0,1
UNSEEN_CUST_01424,Saanvi Warrior,regular,card,True,88791.0,4,1,5
UNSEEN_CUST_01425,Jason Choudhury,high_value,upi,True,459251.58,1,1,2
UNSEEN_CUST_01426,Ridhi Banerjee,regular,card,True,42489.06,1,1,2
UNSEEN_CUST_01427,Nandini Bhalla,new,upi,True,19394.42,1,4,5
UNSEEN_CUST_01428,Ojasvi Divan,regular,upi,True,20695.72,4,0,4
UNSEEN_CUST_01429,Anita Roy,high_value,card,True,121307.82,4,0,4
UNSEEN_CUST_01430,Chatresh Halder,new,netbanking,True,15335.96,2,3,5
UNSEEN_CUST_01431,Yasti Khare,regular,upi,True,66234.45,2,2,4
UNSEEN_CUST_01432,Jairaj Baria,regular,netbanking,True,37921.21,6,0,6
UNSEEN_CUST_01433,Eiravati Oommen,new,upi,True,6236.55,1,4,5
UNSEEN_CUST_01434,Ekani Gour,regular,card,False,61969.88,2,0,2
UNSEEN_CUST_01435,Indira Kant,regular,card,True,52742.07,3,0,3
UNSEEN_CUST_01436,Utkarsh Dugal,regular,upi,True,83766.08,0,0,0
UNSEEN_CUST_01437,Faris Pal,high_value,card,True,247645.23,2,0,2
UNSEEN_CUST_01438,Ayushman Kurian,regular,upi,True,60572.68,3,1,4
UNSEEN_CUST_01439,Janaki Kuruvilla,regular,upi,True,59419.89,4,0,4
UNSEEN_CUST_01440,Avni Bobal,regular,card,False,70650.37,5,0,5
UNSEEN_CUST_01441,Adya Subramaniam,regular,card,True,82572.51,2,0,2
UNSEEN_CUST_01442,Samuel Kapoor,regular,upi,True,52970.37,5,0,5
UNSEEN_CUST_01443,Ishita Mahajan,high_value,card,True,473513.46,2,1,3
UNSEEN_CUST_01444,Gautam Raju,high_value,upi,True,193631.74,6,0,6
UNSEEN_CUST_01445,Faqid Chatterjee,new,card,True,17082.78,3,1,4
UNSEEN_CUST_01446,Brijesh Sethi,regular,netbanking,True,55021.59,2,1,3
UNSEEN_CUST_01447,Vanya Ranganathan,regular,upi,True,89359.99,1,3,4
UNSEEN_CUST_01448,Yash Chawla,regular,upi,True,66776.03,1,3,4
UNSEEN_CUST_01449,Agastya Deep,regular,card,True,36613.0,5,1,6
UNSEEN_CUST_01450,Advik Iyengar,regular,card,True,90641.22,3,0,3
UNSEEN_CUST_01451,Yashodhara Bail,high_value,upi,True,418801.28,4,0,4
UNSEEN_CUST_01452,Darpan Krishnamurthy,new,upi,True,9294.17,2,0,2
UNSEEN_CUST_01453,Meera Sidhu,regular,upi,True,31329.93,5,0,5
UNSEEN_CUST_01454,Lavanya Aurora,regular,upi,True,27486.65,3,1,4
UNSEEN_CUST_01455,Mitali Saha,regular,card,True,58722.98,3,0,3
UNSEEN_CUST_01456,Dayamai Chad,new,upi,True,11740.54,3,2,5
UNSEEN_CUST_01457,Kalpit Padmanabhan,regular,card,True,52031.41,3,1,4
UNSEEN_CUST_01458,Raksha Yohannan,regular,card,True,21567.11,5,0,5
UNSEEN_CUST_01459,Teerth Balan,regular,card,True,98217.89,3,0,3
UNSEEN_CUST_01460,Yasti Ganesan,regular,netbanking,True,92445.98,2,1,3
UNSEEN_CUST_01461,Caleb Luthra,regular,upi,True,23737.89,4,0,4
UNSEEN_CUST_01462,Raksha Mander,regular,netbanking,True,27858.98,2,2,4
UNSEEN_CUST_01463,Anika Garde,regular,netbanking,True,93061.6,4,0,4
UNSEEN_CUST_01464,Dominic Narang,high_value,upi,True,121132.48,2,1,3
UNSEEN_CUST_01465,Vasatika Verma,regular,card,True,95573.5,4,0,4
UNSEEN_CUST_01466,Ishita Jhaveri,regular,upi,True,79173.74,3,1,4
UNSEEN_CUST_01467,Yatin Parmar,regular,card,True,52205.3,3,1,4
UNSEEN_CUST_01468,Max Purohit,high_value,upi,True,180828.41,1,0,1
UNSEEN_CUST_01469,Om Mitra,new,netbanking,True,1931.39,4,0,4
UNSEEN_CUST_01470,Gaurav Ganesh,new,upi,True,18856.95,4,1,5
UNSEEN_CUST_01471,Manbir Dugal,regular,upi,False,87047.46,1,0,1
UNSEEN_CUST_01472,Liam Venkatesh,regular,netbanking,True,23997.03,0,0,0
UNSEEN_CUST_01473,Hemal Deshpande,high_value,upi,True,193402.66,2,4,6
UNSEEN_CUST_01474,Ryan Mohanty,regular,upi,True,40630.14,3,0,3
UNSEEN_CUST_01475,Ojasvi Salvi,regular,card,True,68182.92,0,0,0
UNSEEN_CUST_01476,Ishanvi Grover,regular,upi,True,52067.6,2,0,2
UNSEEN_CUST_01477,Jagat Anand,regular,card,True,78079.76,2,0,2
UNSEEN_CUST_01478,Hiral Ganesan,high_value,card,True,309976.05,1,0,1
UNSEEN_CUST_01479,Inaya Bhatia,regular,upi,True,63568.88,3,0,3
UNSEEN_CUST_01480,Guneet Shere,regular,netbanking,True,86299.77,4,1,5
UNSEEN_CUST_01481,Udarsh Nayar,regular,upi,True,98618.67,1,0,1
UNSEEN_CUST_01482,Jonathan Sanghvi,regular,card,False,55812.56,3,0,3
UNSEEN_CUST_01483,Maanas Saxena,regular,upi,True,56347.65,4,0,4
UNSEEN_CUST_01484,Veda Padmanabhan,regular,card,True,94914.7,3,2,5
UNSEEN_CUST_01485,Caleb Ben,regular,upi,True,81486.83,2,0,2
UNSEEN_CUST_01486,Yashica Garde,new,netbanking,True,12993.26,1,1,2
UNSEEN_CUST_01487,Laban Narayanan,high_value,card,True,484973.86,2,0,2
UNSEEN_CUST_01488,Ijaya Dani,regular,netbanking,True,30006.81,4,0,4
UNSEEN_CUST_01489,Anita Tank,regular,card,True,67051.31,3,1,4
UNSEEN_CUST_01490,Vihaan Rao,regular,upi,True,42310.71,2,0,2
UNSEEN_CUST_01491,Qadim Kohli,regular,upi,True,75078.18,2,1,3
UNSEEN_CUST_01492,Xalak Guha,regular,upi,True,55279.03,2,2,4
UNSEEN_CUST_01493,Yash Kurian,new,netbanking,True,1858.69,1,1,2
UNSEEN_CUST_01494,Aradhana Menon,regular,upi,True,85500.04,2,0,2
UNSEEN_CUST_01495,Theodore Divan,regular,upi,True,96644.81,7,1,8
UNSEEN_CUST_01496,Hemal Arya,new,upi,False,12737.26,5,1,6
UNSEEN_CUST_01497,Frederick Johal,new,upi,False,7438.21,3,0,3
UNSEEN_CUST_01498,Frado Andra,high_value,upi,True,115733.32,6,0,6
UNSEEN_CUST_01499,Isha Thaman,regular,card,True,91347.42,4,2,6
UNSEEN_CUST_01500,Jyoti Pingle,regular,upi,True,38246.61,4,0,4
UNSEEN_CUST_01501,Bachittar Saini,regular,upi,True,79283.88,1,1,2
UNSEEN_CUST_01502,Vyanjana Madan,regular,upi,True,34025.61,2,2,4
UNSEEN_CUST_01503,Bhavna Raj,regular,upi,False,23725.63,1,1,2
UNSEEN_CUST_01504,Vasatika Madan,regular,upi,True,93778.96,5,0,5
UNSEEN_CUST_01505,Thomas Kari,regular,upi,True,83709.9,4,1,5
UNSEEN_CUST_01506,Balveer Oommen,regular,upi,True,41827.27,3,0,3
UNSEEN_CUST_01507,Nisha Bhardwaj,regular,upi,True,33333.96,1,1,2
UNSEEN_CUST_01508,Ojasvi Dixit,regular,upi,True,47213.56,4,2,6
UNSEEN_CUST_01509,Vrishti Merchant,regular,card,True,71457.4,4,1,5
UNSEEN_CUST_01510,Zilmil Dugal,regular,card,True,53465.09,9,1,10
UNSEEN_CUST_01511,Yashvi Chada,regular,upi,True,83480.02,1,2,3
UNSEEN_CUST_01512,Imaran Dewan,new,card,True,6060.18,2,2,4
UNSEEN_CUST_01513,Vritti Dhaliwal,regular,card,True,60431.1,1,0,1
UNSEEN_CUST_01514,Kamala Mukhopadhyay,new,card,True,9541.18,4,0,4
UNSEEN_CUST_01515,Adweta Kade,new,card,True,5164.88,6,2,8
UNSEEN_CUST_01516,Tarak Chakraborty,regular,card,True,91965.67,3,1,4
UNSEEN_CUST_01517,Vedika Setty,high_value,upi,True,417138.31,2,2,4
UNSEEN_CUST_01518,Atharv Choudhary,regular,upi,True,47012.94,5,1,6
UNSEEN_CUST_01519,Oni Randhawa,regular,upi,True,43430.61,2,1,3
UNSEEN_CUST_01520,Sai Deo,regular,card,True,58702.18,4,0,4
UNSEEN_CUST_01521,Farhan Iyengar,regular,card,False,59664.6,3,1,4
UNSEEN_CUST_01522,Fiyaz Sule,regular,upi,True,87618.05,4,0,4
UNSEEN_CUST_01523,Watika Rao,regular,card,True,43361.74,6,0,6
UNSEEN_CUST_01524,Abeer Kunda,regular,card,True,51571.19,3,0,3
UNSEEN_CUST_01525,Damini Edwin,high_value,upi,True,304032.57,2,0,2
UNSEEN_CUST_01526,Lavanya Balakrishnan,high_value,upi,True,395163.09,5,0,5
UNSEEN_CUST_01527,Kavya Ratta,regular,netbanking,True,66505.93,2,1,3
UNSEEN_CUST_01528,Ridhi Boase,regular,upi,True,29634.6,5,0,5
UNSEEN_CUST_01529,Isaiah Bali,regular,netbanking,True,39852.11,2,1,3
UNSEEN_CUST_01530,Viraj Datta,regular,netbanking,True,28286.12,1,1,2
UNSEEN_CUST_01531,Chavvi Nagarajan,regular,upi,True,81555.64,1,0,1
UNSEEN_CUST_01532,Naveen Amble,regular,upi,True,96946.48,2,1,3
UNSEEN_CUST_01533,Azad Rao,regular,netbanking,True,71435.52,0,0,0
UNSEEN_CUST_01534,Upkaar Memon,regular,card,True,98567.03,2,1,3
UNSEEN_CUST_01535,Sachi Chahal,regular,card,True,70723.14,3,0,3
UNSEEN_CUST_01536,Ishita Bahri,regular,upi,True,60301.78,3,0,3
UNSEEN_CUST_01537,Ira Brar,new,netbanking,True,12512.72,2,2,4
UNSEEN_CUST_01538,Vasudha Pall,regular,upi,True,72950.3,1,2,3
UNSEEN_CUST_01539,Diya Upadhyay,regular,card,True,67621.75,4,0,4
UNSEEN_CUST_01540,Balvan Dalal,regular,card,True,24661.05,2,1,3
UNSEEN_CUST_01541,Bhavani Varkey,new,upi,True,1751.04,1,1,2
UNSEEN_CUST_01542,Warjas Barad,new,upi,True,14299.8,3,1,4
UNSEEN_CUST_01543,Faris Narasimhan,regular,card,True,81378.2,5,1,6
UNSEEN_CUST_01544,Ekani Nanda,high_value,netbanking,True,131891.98,6,0,6
UNSEEN_CUST_01545,Nachiket Kant,regular,card,True,23116.42,1,0,1
UNSEEN_CUST_01546,Aarini Datta,regular,card,True,57126.03,4,0,4
UNSEEN_CUST_01547,Leena Aggarwal,high_value,card,True,224499.56,2,0,2
UNSEEN_CUST_01548,Abhiram Mangat,new,upi,True,14962.07,0,2,2
UNSEEN_CUST_01549,Naveen Dass,new,card,True,2143.39,1,1,2
UNSEEN_CUST_01550,Damini Grewal,regular,upi,False,70559.22,1,1,2
UNSEEN_CUST_01551,Upkaar Kota,new,upi,True,4060.37,2,0,2
UNSEEN_CUST_01552,Girish More,regular,card,True,26147.89,4,1,5
UNSEEN_CUST_01553,Logan Narayan,regular,upi,True,66038.35,2,0,2
UNSEEN_CUST_01554,Akshay Agarwal,regular,netbanking,True,97170.24,2,0,2
UNSEEN_CUST_01555,Saumya Singhal,new,upi,True,4033.06,1,0,1
UNSEEN_CUST_01556,Wakeeta Sem,regular,card,True,50243.79,3,1,4
UNSEEN_CUST_01557,Manthan Prabhu,regular,card,True,41869.03,1,0,1
UNSEEN_CUST_01558,Dayamai Bhagat,high_value,upi,True,358640.27,5,0,5
UNSEEN_CUST_01559,Imaran Borra,regular,card,True,61586.41,7,1,8
UNSEEN_CUST_01560,Zaid Nagarajan,regular,card,True,45903.3,4,1,5
UNSEEN_CUST_01561,Yash Dey,regular,netbanking,True,78241.06,5,1,6
UNSEEN_CUST_01562,Varenya Chakrabarti,high_value,netbanking,True,251063.87,3,0,3
UNSEEN_CUST_01563,Jackson Dua,regular,upi,True,40931.88,1,0,1
UNSEEN_CUST_01564,Eiravati Lad,regular,netbanking,True,33338.77,5,2,7
UNSEEN_CUST_01565,Omaja Shenoy,new,netbanking,True,6262.13,3,1,4
UNSEEN_CUST_01566,Amrita Bassi,regular,upi,True,35924.86,3,1,4
UNSEEN_CUST_01567,Devika Reddy,new,upi,True,4485.67,5,1,6
UNSEEN_CUST_01568,Mohammed Sinha,regular,card,True,22872.19,1,2,3
UNSEEN_CUST_01569,Ekaraj Kashyap,regular,upi,True,67969.03,2,0,2
UNSEEN_CUST_01570,Aradhana Nagi,high_value,upi,True,128757.45,0,1,1
UNSEEN_CUST_01571,Ekalinga Baral,regular,upi,True,41218.02,3,0,3
UNSEEN_CUST_01572,Girish Wason,regular,netbanking,True,27643.78,5,0,5
UNSEEN_CUST_01573,Jonathan Dani,new,card,True,13980.44,3,1,4
UNSEEN_CUST_01574,Ekbal Palla,regular,card,True,37438.31,2,1,3
UNSEEN_CUST_01575,Aarna Zachariah,high_value,netbanking,True,246751.85,3,0,3
UNSEEN_CUST_01576,Victor Gopal,regular,card,True,87759.9,4,0,4
UNSEEN_CUST_01577,Samuel Soman,regular,upi,True,42803.89,5,0,5
UNSEEN_CUST_01578,Zaid Kalla,regular,card,True,97075.2,6,0,6
UNSEEN_CUST_01579,Yashvi Comar,regular,card,True,30436.07,4,0,4
UNSEEN_CUST_01580,Kritika Yadav,regular,netbanking,True,94946.56,4,0,4
UNSEEN_CUST_01581,Maanas Chaudhari,regular,upi,False,94130.67,4,0,4
UNSEEN_CUST_01582,Falak Ram,high_value,upi,True,369112.69,2,1,3
UNSEEN_CUST_01583,Bhavini Raja,new,netbanking,True,19073.13,2,2,4
UNSEEN_CUST_01584,Kala Sekhon,high_value,upi,True,210396.59,5,0,5
UNSEEN_CUST_01585,Ira Bhat,high_value,card,True,353728.25,5,1,6
UNSEEN_CUST_01586,Aarav Dey,regular,card,True,95777.56,3,1,4
UNSEEN_CUST_01587,Neha Raman,new,netbanking,True,17288.39,5,1,6
UNSEEN_CUST_01588,Chameli Ramaswamy,regular,upi,True,84106.48,3,0,3
UNSEEN_CUST_01589,Finn Aggarwal,regular,upi,True,70807.82,2,2,4
UNSEEN_CUST_01590,Hemani Bumb,regular,upi,True,23823.04,7,2,9
UNSEEN_CUST_01591,Wazir Lad,regular,upi,True,95442.04,5,0,5
UNSEEN_CUST_01592,Jagat Rastogi,new,card,True,9737.45,2,0,2
UNSEEN_CUST_01593,Tarak Khosla,new,upi,True,18600.11,5,1,6
UNSEEN_CUST_01594,Chaitaly Nayar,new,card,True,5750.97,3,2,5
UNSEEN_CUST_01595,Aditya Rau,regular,card,True,34007.59,4,0,4
UNSEEN_CUST_01596,Neelima Chatterjee,regular,upi,True,38558.02,3,0,3
UNSEEN_CUST_01597,Chameli Sarin,regular,netbanking,True,69701.29,2,1,3
UNSEEN_CUST_01598,Hredhaan Tata,regular,upi,True,90049.01,2,0,2
UNSEEN_CUST_01599,Niharika Wali,high_value,upi,True,233540.93,0,0,0
UNSEEN_CUST_01600,Liam Reddy,regular,card,True,96038.28,1,1,2
UNSEEN_CUST_01601,Ekanta Balasubramanian,regular,upi,True,74645.62,0,0,0
UNSEEN_CUST_01602,Chaman Kaul,regular,card,True,64497.8,3,2,5
UNSEEN_CUST_01603,Adweta Jha,regular,upi,True,55985.06,2,3,5
UNSEEN_CUST_01604,Anya Cheema,regular,card,True,58216.88,2,0,2
UNSEEN_CUST_01605,Yadavi Ganguly,high_value,upi,True,352024.84,7,2,9
UNSEEN_CUST_01606,Benjamin Shukla,high_value,card,True,147462.56,2,1,3
UNSEEN_CUST_01607,Oliver Sagar,regular,upi,True,57317.54,3,0,3
UNSEEN_CUST_01608,Indira Sama,regular,upi,True,78402.2,1,2,3
UNSEEN_CUST_01609,Luke Dua,regular,card,True,75567.6,3,1,4
UNSEEN_CUST_01610,Arunima Karpe,regular,netbanking,True,36125.88,1,0,1
UNSEEN_CUST_01611,Yash Chaudhry,high_value,netbanking,False,359302.82,3,0,3
UNSEEN_CUST_01612,Tamanna Bajaj,regular,upi,True,63504.48,3,0,3
UNSEEN_CUST_01613,Balhaar Jhaveri,regular,upi,False,75988.86,3,1,4
UNSEEN_CUST_01614,Ranveer Wali,new,upi,True,13692.62,3,0,3
UNSEEN_CUST_01615,Ijaya Agate,regular,upi,True,21672.13,2,0,2
UNSEEN_CUST_01616,Oviya Gola,regular,card,True,96245.24,5,2,7
UNSEEN_CUST_01617,Jeremiah Tara,regular,upi,True,23957.45,2,1,3
UNSEEN_CUST_01618,Owen Mandal,regular,upi,True,31991.05,1,0,1
UNSEEN_CUST_01619,Xalak Andra,regular,card,True,53643.83,6,0,6
UNSEEN_CUST_01620,Manthan Dhillon,new,upi,True,7245.35,6,2,8
UNSEEN_CUST_01621,Pranav Raval,regular,upi,True,65290.04,3,1,4
UNSEEN_CUST_01622,Yoshita Gill,regular,netbanking,True,57876.61,8,0,8
UNSEEN_CUST_01623,Naksh Dass,high_value,upi,True,293513.68,5,1,6
UNSEEN_CUST_01624,Lakshit Issac,regular,upi,True,63087.55,0,1,1
UNSEEN_CUST_01625,Yashvi Khare,new,upi,True,18196.83,0,0,0
UNSEEN_CUST_01626,Omaja Dada,new,upi,True,12708.21,3,0,3
UNSEEN_CUST_01627,Aarnav Sarna,regular,card,True,72745.67,2,1,3
UNSEEN_CUST_01628,Vedhika Mandal,high_value,card,True,430407.08,1,0,1
UNSEEN_CUST_01629,Kai Dubey,new,upi,True,12402.94,2,1,3
UNSEEN_CUST_01630,Dominic Keer,regular,card,True,62806.35,1,1,2
UNSEEN_CUST_01631,Ria More,regular,card,True,34053.1,1,0,1
UNSEEN_CUST_01632,Samuel Batra,regular,card,True,60750.61,3,1,4
UNSEEN_CUST_01633,Hemang Grover,new,card,True,15173.46,1,0,1
UNSEEN_CUST_01634,Ijaya Chatterjee,regular,netbanking,True,41842.08,1,0,1
UNSEEN_CUST_01635,Christopher Tailor,regular,upi,True,22082.17,5,3,8
UNSEEN_CUST_01636,Quincy Bal,high_value,upi,True,140678.97,2,1,3
UNSEEN_CUST_01637,Girik Ramesh,regular,upi,True,68943.92,3,1,4
UNSEEN_CUST_01638,Advaith Khare,regular,card,True,88275.31,3,1,4
UNSEEN_CUST_01639,Kevin Narula,regular,upi,True,36856.12,3,2,5
UNSEEN_CUST_01640,Wazir Verma,regular,upi,True,52130.14,3,0,3
UNSEEN_CUST_01641,Mason Hans,regular,upi,True,66167.55,7,0,7
UNSEEN_CUST_01642,Ekta Bhavsar,regular,card,True,59277.56,1,0,1
UNSEEN_CUST_01643,Oliver Oza,regular,card,True,57855.83,3,0,3
UNSEEN_CUST_01644,Geetika Nigam,high_value,upi,True,152707.45,1,1,2
UNSEEN_CUST_01645,Urishilla Bora,regular,card,True,31642.84,4,1,5
UNSEEN_CUST_01646,Vedant Bhavsar,new,upi,True,14780.14,2,2,4
UNSEEN_CUST_01647,Diya Bali,regular,upi,True,42171.32,4,0,4
UNSEEN_CUST_01648,Priya Kota,regular,card,True,46030.46,1,2,3
UNSEEN_CUST_01649,Faraj Nagy,regular,card,True,23908.49,3,0,3
UNSEEN_CUST_01650,Oviya Venkataraman,regular,upi,True,22943.91,4,1,5
UNSEEN_CUST_01651,Inaya Ratta,regular,card,True,82166.54,4,0,4
